command,string_value,ngram,matched_token,matched_category,line,name,game_id
PRINT,"""energie""","['PRINT', '""energie""']",PRINT,command-string-adjacent,2470,seeschlacht-16k,24
PRINT,"""torpedos""","['PRINT', '""torpedos""']",PRINT,command-string-adjacent,2480,seeschlacht-16k,24
PRINT,"""raketen""","['PRINT', '""raketen""']",PRINT,command-string-adjacent,2490,seeschlacht-16k,24
PRINT,"""crew""","['PRINT', '""crew""']",PRINT,command-string-adjacent,2500,seeschlacht-16k,24
PRINT,"""{down}treibst.""","['PRINT', '""{down}treibst.""']",PRINT,command-string-adjacent,2510,seeschlacht-16k,24
PRINT,"""{down}zustandsbericht ?""","['PRINT', '""{down}zustandsbericht ?""']",PRINT,command-string-adjacent,2530,seeschlacht-16k,24
PRINT,"""abt.         zust.""","['PRINT', '""abt.         zust.""']",PRINT,command-string-adjacent,2560,seeschlacht-16k,24
PRINT,"""{down}position:""","['PRINT', '""{down}position:""']",PRINT,command-string-adjacent,2580,seeschlacht-16k,24
PRINT,"""{down}""","['PRINT', '""{down}""']",PRINT,command-string-adjacent,2590,seeschlacht-16k,24
PRINT,"""{clr}{purple}{down}{down}hauptquartier zer-""","['PRINT', '""{clr}{purple}{down}{down}hauptquartier zer-""']",PRINT,command-string-adjacent,2620,seeschlacht-16k,24
PRINT,"""{down}stoert.{black}""","['PRINT', '""{down}stoert.{black}""']",PRINT,command-string-adjacent,2620,seeschlacht-16k,24
PRINT,"""{clr}{down}{down}{purple}hauptquartier ist""","['PRINT', '""{clr}{down}{down}{purple}hauptquartier ist""']",PRINT,command-string-adjacent,2640,seeschlacht-16k,24
PRINT,"""{down}desertiert.{black}""","['PRINT', '""{down}desertiert.{black}""']",PRINT,command-string-adjacent,2640,seeschlacht-16k,24
PRINT,"""{clr}{down}{down}{purple}andocken an das haupt-{down}quartier unmoeglich.{black}""","['PRINT', '""{clr}{down}{down}{purple}andocken an das haupt-{down}quartier unmoeglich.{black}""']",PRINT,command-string-adjacent,2660,seeschlacht-16k,24
PRINT,"""{clr}{down}{down}taucher kommen und""","['PRINT', '""{clr}{down}{down}taucher kommen und""']",PRINT,command-string-adjacent,2670,seeschlacht-16k,24
PRINT,"""{down}versorgen sie.""","['PRINT', '""{down}versorgen sie.""']",PRINT,command-string-adjacent,2670,seeschlacht-16k,24
PRINT,"""{clr}{down}{down}{purple}schleusen verstopft{black}""","['PRINT', '""{clr}{down}{down}{purple}schleusen verstopft{black}""']",PRINT,command-string-adjacent,2700,seeschlacht-16k,24
PRINT,"""{clr}{down}{down}{purple}zu wenig leute um""","['PRINT', '""{clr}{down}{down}{purple}zu wenig leute um""']",PRINT,command-string-adjacent,2720,seeschlacht-16k,24
PRINT,"""{down}den auftrag auszu-""","['PRINT', '""{down}den auftrag auszu-""']",PRINT,command-string-adjacent,2720,seeschlacht-16k,24
PRINT,"""{down}fuehren.{black}""","['PRINT', '""{down}fuehren.{black}""']",PRINT,command-string-adjacent,2720,seeschlacht-16k,24
PRINT,"""{clr}{down}{down}kein schiff in sicht.""","['PRINT', '""{clr}{down}{down}kein schiff in sicht.""']",PRINT,command-string-adjacent,2820,seeschlacht-16k,24
PRINT,"""{clr}{down}es sind""","['PRINT', '""{clr}{down}es sind""']",PRINT,command-string-adjacent,2830,seeschlacht-16k,24
PRINT,"""{down}in der naehe.""","['PRINT', '""{down}in der naehe.""']",PRINT,command-string-adjacent,2830,seeschlacht-16k,24
PRINT,"""{down}wieviele leute sollen{down} anschlag versuchen ?""","['PRINT', '""{down}wieviele leute sollen{down} anschlag versuchen ?""']",PRINT,command-string-adjacent,2840,seeschlacht-16k,24
PRINT,"""{down}10 mann muessen an ""","['PRINT', '""{down}10 mann muessen an ""']",PRINT,command-string-adjacent,2860,seeschlacht-16k,24
PRINT,"""{down}bord bleiben.""","['PRINT', '""{down}bord bleiben.""']",PRINT,command-string-adjacent,2860,seeschlacht-16k,24
PRINT,"""{down}zerstoert.""","['PRINT', '""{down}zerstoert.""']",PRINT,command-string-adjacent,2940,seeschlacht-16k,24
PRINT,"""{down}ein seemonster schnuef-""","['PRINT', '""{down}ein seemonster schnuef-""']",PRINT,command-string-adjacent,2990,seeschlacht-16k,24
PRINT,"""felt ihren leuten""","['PRINT', '""felt ihren leuten""']",PRINT,command-string-adjacent,2990,seeschlacht-16k,24
PRINT,"""auf dem rueckweg""","['PRINT', '""auf dem rueckweg""']",PRINT,command-string-adjacent,2990,seeschlacht-16k,24
PRINT,"""nach.""","['PRINT', '""nach.""']",PRINT,command-string-adjacent,3000,seeschlacht-16k,24
PRINT,"""wurden gefressen.""","['PRINT', '""wurden gefressen.""']",PRINT,command-string-adjacent,3000,seeschlacht-16k,24
PRINT,"""{down}""","['PRINT', '""{down}""']",PRINT,command-string-adjacent,3010,seeschlacht-16k,24
PRINT,"""schollen.""","['PRINT', '""schollen.""']",PRINT,command-string-adjacent,3010,seeschlacht-16k,24
PRINT,"""{clr}{down}{down}{purple}energieumwandler ist""","['PRINT', '""{clr}{down}{down}{purple}energieumwandler ist""']",PRINT,command-string-adjacent,3050,seeschlacht-16k,24
PRINT,"""{down}beschaedigt.{black}""","['PRINT', '""{down}beschaedigt.{black}""']",PRINT,command-string-adjacent,3050,seeschlacht-16k,24
PRINT,"""{clr}{down}{purple}nicht genug mannschaft""","['PRINT', '""{clr}{down}{purple}nicht genug mannschaft""']",PRINT,command-string-adjacent,3070,seeschlacht-16k,24
PRINT,"""{down}um den umwandler zu""","['PRINT', '""{down}um den umwandler zu""']",PRINT,command-string-adjacent,3070,seeschlacht-16k,24
PRINT,"""{down}bedienen.{black}""","['PRINT', '""{down}bedienen.{black}""']",PRINT,command-string-adjacent,3070,seeschlacht-16k,24
PRINT,"""{clr}{down}{down}1=energie>tank""","['PRINT', '""{clr}{down}{down}1=energie>tank""']",PRINT,command-string-adjacent,3090,seeschlacht-16k,24
PRINT,"""{down}2=tank>energie""","['PRINT', '""{down}2=tank>energie""']",PRINT,command-string-adjacent,3090,seeschlacht-16k,24
PRINT,"""{down}treibstoff""","['PRINT', '""{down}treibstoff""']",PRINT,command-string-adjacent,3120,seeschlacht-16k,24
PRINT,"""{down}energie""","['PRINT', '""{down}energie""']",PRINT,command-string-adjacent,3160,seeschlacht-16k,24
PRINT,"""{down}alles umgewandelt.""","['PRINT', '""{down}alles umgewandelt.""']",PRINT,command-string-adjacent,3190,seeschlacht-16k,24
PRINT,"""{down}energie:""","['PRINT', '""{down}energie:""']",PRINT,command-string-adjacent,3200,seeschlacht-16k,24
PRINT,"""{down}treibstoff:""","['PRINT', '""{down}treibstoff:""']",PRINT,command-string-adjacent,3200,seeschlacht-16k,24
PRINT,"""{clr}{down}bastard! du bist ""","['PRINT', '""{clr}{down}bastard! du bist ""']",PRINT,command-string-adjacent,3210,seeschlacht-16k,24
PRINT,"""{down}kein guter patriot!""","['PRINT', '""{down}kein guter patriot!""']",PRINT,command-string-adjacent,3210,seeschlacht-16k,24
PRINT,"""{down}kein schiff in ihrem""","['PRINT', '""{down}kein schiff in ihrem""']",PRINT,command-string-adjacent,3290,seeschlacht-16k,24
PRINT,"""{down}bereich, das sie be-""","['PRINT', '""{down}bereich, das sie be-""']",PRINT,command-string-adjacent,3290,seeschlacht-16k,24
PRINT,"""{down}schaedigen koennte.""","['PRINT', '""{down}schaedigen koennte.""']",PRINT,command-string-adjacent,3290,seeschlacht-16k,24
PRINT,"""{down}kollision an""","['PRINT', '""{down}kollision an""']",PRINT,command-string-adjacent,3310,seeschlacht-16k,24
PRINT,"""steuerbord.""","['PRINT', '""steuerbord.""']",PRINT,command-string-adjacent,3320,seeschlacht-16k,24
PRINT,"""backbord.""","['PRINT', '""backbord.""']",PRINT,command-string-adjacent,3330,seeschlacht-16k,24
PRINT,"""{down}nichts passiert!""","['PRINT', '""{down}nichts passiert!""']",PRINT,command-string-adjacent,3350,seeschlacht-16k,24
PRINT,"""{down}leichte, oberflaech-""","['PRINT', '""{down}leichte, oberflaech-""']",PRINT,command-string-adjacent,3370,seeschlacht-16k,24
PRINT,"""{down}liche beschaedigung.""","['PRINT', '""{down}liche beschaedigung.""']",PRINT,command-string-adjacent,3370,seeschlacht-16k,24
PRINT,"""{down}mittelschwere be-""","['PRINT', '""{down}mittelschwere be-""']",PRINT,command-string-adjacent,3410,seeschlacht-16k,24
PRINT,"""{down}schaedigung. reparatur""","['PRINT', '""{down}schaedigung. reparatur""']",PRINT,command-string-adjacent,3410,seeschlacht-16k,24
PRINT,"""{down}notwendig.""","['PRINT', '""{down}notwendig.""']",PRINT,command-string-adjacent,3410,seeschlacht-16k,24
PRINT,"""{down}schwere beschaedigung!""","['PRINT', '""{down}schwere beschaedigung!""']",PRINT,command-string-adjacent,3480,seeschlacht-16k,24
PRINT,"""{down}sofort reparieren.""","['PRINT', '""{down}sofort reparieren.""']",PRINT,command-string-adjacent,3480,seeschlacht-16k,24
PRINT,"""{down}wir brauchen hilfe!""","['PRINT', '""{down}wir brauchen hilfe!""']",PRINT,command-string-adjacent,3550,seeschlacht-16k,24
PRINT,"""{down}sende 'hilfe' codiert.""","['PRINT', '""{down}sende \'hilfe\' codiert.""']",PRINT,command-string-adjacent,3570,seeschlacht-16k,24
PRINT,"""{down}hier ist der code:""","['PRINT', '""{down}hier ist der code:""']",PRINT,command-string-adjacent,3580,seeschlacht-16k,24
PRINT,"""{down}bitte geben sie den code ein.""","['PRINT', '""{down}bitte geben sie den code ein.""']",PRINT,command-string-adjacent,3610,seeschlacht-16k,24
PRINT,"""{down}schnelle arbeit!""","['PRINT', '""{down}schnelle arbeit!""']",PRINT,command-string-adjacent,3630,seeschlacht-16k,24
PRINT,"""{down}hilfe kommt und wird""","['PRINT', '""{down}hilfe kommt und wird""']",PRINT,command-string-adjacent,3630,seeschlacht-16k,24
PRINT,"""{down}ihnen helfen.""","['PRINT', '""{down}ihnen helfen.""']",PRINT,command-string-adjacent,3630,seeschlacht-16k,24
PRINT,"""{down}uebertragungsschwier-""","['PRINT', '""{down}uebertragungsschwier-""']",PRINT,command-string-adjacent,3650,seeschlacht-16k,24
PRINT,"""{down}igkeiten.""","['PRINT', '""{down}igkeiten.""']",PRINT,command-string-adjacent,3650,seeschlacht-16k,24
PRINT,"""{down}keine hilfe!""","['PRINT', '""{down}keine hilfe!""']",PRINT,command-string-adjacent,3650,seeschlacht-16k,24
PRINT,"""{purple}{down}wurden zu stark be-""","['PRINT', '""{purple}{down}wurden zu stark be-""']",PRINT,command-string-adjacent,3690,seeschlacht-16k,24
PRINT,"""{down}schaedigt.""","['PRINT', '""{down}schaedigt.""']",PRINT,command-string-adjacent,3690,seeschlacht-16k,24
PRINT,"""sie sinken.{black}""","['PRINT', '""sie sinken.{black}""']",PRINT,command-string-adjacent,3700,seeschlacht-16k,24
PRINT,"""{cyan}{rvs_on}feindmanoever{rvs_off}{black}""","['PRINT', '""{cyan}{rvs_on}feindmanoever{rvs_off}{black}""']",PRINT,command-string-adjacent,3710,seeschlacht-16k,24
PRINT,"""* von schiff gerammt *""","['PRINT', '""* von schiff gerammt *""']",PRINT,command-string-adjacent,3930,seeschlacht-16k,24
PRINT,"""* hauptquartier ger. *""","['PRINT', '""* hauptquartier ger. *""']",PRINT,command-string-adjacent,3950,seeschlacht-16k,24
PRINT,"""* schiff auf mine    *""","['PRINT', '""* schiff auf mine    *""']",PRINT,command-string-adjacent,3980,seeschlacht-16k,24
PRINT,"""* schiff von monster *""","['PRINT', '""* schiff von monster *""']",PRINT,command-string-adjacent,4020,seeschlacht-16k,24
PRINT,"""* von monster gefr.  *""","['PRINT', '""* von monster gefr.  *""']",PRINT,command-string-adjacent,4120,seeschlacht-16k,24
PRINT,"""* schiff von monster *""","['PRINT', '""* schiff von monster *""']",PRINT,command-string-adjacent,4150,seeschlacht-16k,24
PRINT,"""* hauptq. v. monster *""","['PRINT', '""* hauptq. v. monster *""']",PRINT,command-string-adjacent,4180,seeschlacht-16k,24
PRINT,"""* ein monsterkampf   *""","['PRINT', '""* ein monsterkampf   *""']",PRINT,command-string-adjacent,4220,seeschlacht-16k,24
PRINT,"""  und eins stirbt!""","['PRINT', '""  und eins stirbt!""']",PRINT,command-string-adjacent,4240,seeschlacht-16k,24
PRINT,"""  ist spannend!!""","['PRINT', '""  ist spannend!!""']",PRINT,command-string-adjacent,4260,seeschlacht-16k,24
PRINT,"""  unentschieden.""","['PRINT', '""  unentschieden.""']",PRINT,command-string-adjacent,4270,seeschlacht-16k,24
PRINT,"""{down}es sind noch""","['PRINT', '""{down}es sind noch""']",PRINT,command-string-adjacent,4370,seeschlacht-16k,24
PRINT,"""{down}feindliche schiffe""","['PRINT', '""{down}feindliche schiffe""']",PRINT,command-string-adjacent,4370,seeschlacht-16k,24
PRINT,"""{down}uebrig.""","['PRINT', '""{down}uebrig.""']",PRINT,command-string-adjacent,4370,seeschlacht-16k,24
PRINT,"""{down}sie werden zum""","['PRINT', '""{down}sie werden zum""']",PRINT,command-string-adjacent,4380,seeschlacht-16k,24
PRINT,"""{down}deckschrubben de-""","['PRINT', '""{down}deckschrubben de-""']",PRINT,command-string-adjacent,4380,seeschlacht-16k,24
PRINT,"""{down}gradiert!!""","['PRINT', '""{down}gradiert!!""']",PRINT,command-string-adjacent,4380,seeschlacht-16k,24
PRINT,"""{down}{down}noch ein spiel ?""","['PRINT', '""{down}{down}noch ein spiel ?""']",PRINT,command-string-adjacent,4400,seeschlacht-16k,24
PRINT,"""{down}gute arbeit! sie haben{down}sie alle erwischt!!""","['PRINT', '""{down}gute arbeit! sie haben{down}sie alle erwischt!!""']",PRINT,command-string-adjacent,4440,seeschlacht-16k,24
PRINT,"""{clr}{purple}{rvs_on}    spielanleitung    ""","['PRINT', '""{clr}{purple}{rvs_on}    spielanleitung    ""']",PRINT,command-string-adjacent,4620,seeschlacht-16k,24
PRINT,"""{down}{black}sie sind ein u-boot   {down}kapitaen, und muessen {down}versuchen,alle schiffe""","['PRINT', '""{down}{black}sie sind ein u-boot   {down}kapitaen, und muessen {down}versuchen,alle schiffe""']",PRINT,command-string-adjacent,4630,seeschlacht-16k,24
PRINT,"""ihres feindes zu zer- {down}stoeren.""","['PRINT', '""ihres feindes zu zer- {down}stoeren.""']",PRINT,command-string-adjacent,4640,seeschlacht-16k,24
PRINT,"""{down}nun folgt die beschrei-""","['PRINT', '""{down}nun folgt die beschrei-""']",PRINT,command-string-adjacent,4650,seeschlacht-16k,24
PRINT,"""{down}bung der befehle:""","['PRINT', '""{down}bung der befehle:""']",PRINT,command-string-adjacent,4650,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} 9 {rvs_off} aufgeben.""","['PRINT', '""{down}{rvs_on} 9 {rvs_off} aufgeben.""']",PRINT,command-string-adjacent,4660,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} 8 {rvs_off} umwandlung von""","['PRINT', '""{down}{rvs_on} 8 {rvs_off} umwandlung von""']",PRINT,command-string-adjacent,4670,seeschlacht-16k,24
PRINT,"""energie zu kerosin""","['PRINT', '""energie zu kerosin""']",PRINT,command-string-adjacent,4670,seeschlacht-16k,24
PRINT,"""oder umgekehrt.""","['PRINT', '""oder umgekehrt.""']",PRINT,command-string-adjacent,4680,seeschlacht-16k,24
PRINT,"""{down}{rvs_on}taste druecken""","['PRINT', '""{down}{rvs_on}taste druecken""']",PRINT,command-string-adjacent,4690,seeschlacht-16k,24
PRINT,"""{clr}{down}{rvs_on} 7 {rvs_off} sabotage: das""","['PRINT', '""{clr}{down}{rvs_on} 7 {rvs_off} sabotage: das""']",PRINT,command-string-adjacent,4710,seeschlacht-16k,24
PRINT,"""ist fuer schiffe in""","['PRINT', '""ist fuer schiffe in""']",PRINT,command-string-adjacent,4710,seeschlacht-16k,24
PRINT,"""unmittelbarer naehe.""","['PRINT', '""unmittelbarer naehe.""']",PRINT,command-string-adjacent,4720,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} 6 {rvs_off} andocken an das""","['PRINT', '""{down}{rvs_on} 6 {rvs_off} andocken an das""']",PRINT,command-string-adjacent,4730,seeschlacht-16k,24
PRINT,"""hauptquartier.""","['PRINT', '""hauptquartier.""']",PRINT,command-string-adjacent,4730,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} 5 {rvs_off} report.""","['PRINT', '""{down}{rvs_on} 5 {rvs_off} report.""']",PRINT,command-string-adjacent,4740,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} 4 {rvs_off} heben/senken.""","['PRINT', '""{down}{rvs_on} 4 {rvs_off} heben/senken.""']",PRINT,command-string-adjacent,4750,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} 3 {rvs_off} rakete.""","['PRINT', '""{down}{rvs_on} 3 {rvs_off} rakete.""']",PRINT,command-string-adjacent,4760,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} 2 {rvs_off} torpedo.""","['PRINT', '""{down}{rvs_on} 2 {rvs_off} torpedo.""']",PRINT,command-string-adjacent,4770,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} 1 {rvs_off} sonar.""","['PRINT', '""{down}{rvs_on} 1 {rvs_off} sonar.""']",PRINT,command-string-adjacent,4780,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} 0 {rvs_off} fahren.""","['PRINT', '""{down}{rvs_on} 0 {rvs_off} fahren.""']",PRINT,command-string-adjacent,4790,seeschlacht-16k,24
PRINT,"""{down}{down}{rvs_on} taste druecken""","['PRINT', '""{down}{down}{rvs_on} taste druecken""']",PRINT,command-string-adjacent,4800,seeschlacht-16k,24
PRINT,"""{clr}die rakete unterschei-""","['PRINT', '""{clr}die rakete unterschei-""']",PRINT,command-string-adjacent,4820,seeschlacht-16k,24
PRINT,"""{down}det sich vom torpedo,""","['PRINT', '""{down}det sich vom torpedo,""']",PRINT,command-string-adjacent,4820,seeschlacht-16k,24
PRINT,"""{down}indem sie ueber land""","['PRINT', '""{down}indem sie ueber land""']",PRINT,command-string-adjacent,4830,seeschlacht-16k,24
PRINT,"""{down}fliegen kann und""","['PRINT', '""{down}fliegen kann und""']",PRINT,command-string-adjacent,4830,seeschlacht-16k,24
PRINT,"""{down}mehrere schiffe ver-""","['PRINT', '""{down}mehrere schiffe ver-""']",PRINT,command-string-adjacent,4840,seeschlacht-16k,24
PRINT,"""{down}senken kann, die in""","['PRINT', '""{down}senken kann, die in""']",PRINT,command-string-adjacent,4840,seeschlacht-16k,24
PRINT,"""{down}einer lienie liegen.""","['PRINT', '""{down}einer lienie liegen.""']",PRINT,command-string-adjacent,4850,seeschlacht-16k,24
PRINT,"""{down}sonar :""","['PRINT', '""{down}sonar :""']",PRINT,command-string-adjacent,4860,seeschlacht-16k,24
PRINT,"""{rvs_on} 0 {rvs_off} in einer best.""","['PRINT', '""{rvs_on} 0 {rvs_off} in einer best.""']",PRINT,command-string-adjacent,4870,seeschlacht-16k,24
PRINT,"""richtung liegen""","['PRINT', '""richtung liegen""']",PRINT,command-string-adjacent,4870,seeschlacht-16k,24
PRINT,"""x boote.""","['PRINT', '""x boote.""']",PRINT,command-string-adjacent,4870,seeschlacht-16k,24
PRINT,"""{rvs_on} 1 {rvs_off} die karte wird""","['PRINT', '""{rvs_on} 1 {rvs_off} die karte wird""']",PRINT,command-string-adjacent,4880,seeschlacht-16k,24
PRINT,"""erstellt.""","['PRINT', '""erstellt.""']",PRINT,command-string-adjacent,4880,seeschlacht-16k,24
PRINT,"""{down}{down}taste druecken""","['PRINT', '""{down}{down}taste druecken""']",PRINT,command-string-adjacent,4890,seeschlacht-16k,24
PRINT,"""{clr}auf dieser karte be-""","['PRINT', '""{clr}auf dieser karte be-""']",PRINT,command-string-adjacent,4910,seeschlacht-16k,24
PRINT,"""{down}deutet folgendes:""","['PRINT', '""{down}deutet folgendes:""']",PRINT,command-string-adjacent,4910,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} * {rvs_off} insel""","['PRINT', '""{down}{rvs_on} * {rvs_off} insel""']",PRINT,command-string-adjacent,4920,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} ! {rvs_off} seemonster""","['PRINT', '""{down}{rvs_on} ! {rvs_off} seemonster""']",PRINT,command-string-adjacent,4930,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} x {rvs_off} eigenes u-boot""","['PRINT', '""{down}{rvs_on} x {rvs_off} eigenes u-boot""']",PRINT,command-string-adjacent,4940,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} h {rvs_off} hauptquartier""","['PRINT', '""{down}{rvs_on} h {rvs_off} hauptquartier""']",PRINT,command-string-adjacent,4940,seeschlacht-16k,24
PRINT,"""{down}{rvs_on} ~ {rvs_off} minen""","['PRINT', '""{down}{rvs_on} ~ {rvs_off} minen""']",PRINT,command-string-adjacent,4950,seeschlacht-16k,24
PRINT,"""{down}um die steuerung des""","['PRINT', '""{down}um die steuerung des""']",PRINT,command-string-adjacent,4960,seeschlacht-16k,24
PRINT,"""{down}u-bootes zu erhalten,""","['PRINT', '""{down}u-bootes zu erhalten,""']",PRINT,command-string-adjacent,4960,seeschlacht-16k,24
PRINT,"""{down} {rvs_on}space{rvs_off} druecken.""","['PRINT', '""{down} {rvs_on}space{rvs_off} druecken.""']",PRINT,command-string-adjacent,4970,seeschlacht-16k,24
PRINT,"""{clr}{down}8    1    2""","['PRINT', '""{clr}{down}8    1    2""']",PRINT,command-string-adjacent,4990,seeschlacht-16k,24
PRINT,""" M   ]   N""","['PRINT', '"" M   ]   N""']",PRINT,command-string-adjacent,5000,seeschlacht-16k,24
PRINT,"""7 - -[- - 3""","['PRINT', '""7 - -[- - 3""']",PRINT,command-string-adjacent,5010,seeschlacht-16k,24
PRINT,""" N   ]   M""","['PRINT', '"" N   ]   M""']",PRINT,command-string-adjacent,5020,seeschlacht-16k,24
PRINT,"""6    5    4""","['PRINT', '""6    5    4""']",PRINT,command-string-adjacent,5030,seeschlacht-16k,24
PRINT,"""{down}{down}die steuerung erfolgt""","['PRINT', '""{down}{down}die steuerung erfolgt""']",PRINT,command-string-adjacent,5040,seeschlacht-16k,24
PRINT,"""{down}ueber die obenge-""","['PRINT', '""{down}ueber die obenge-""']",PRINT,command-string-adjacent,5040,seeschlacht-16k,24
PRINT,"""genannten tasten.""","['PRINT', '""genannten tasten.""']",PRINT,command-string-adjacent,5050,seeschlacht-16k,24
PRINT,"""{down}die anzahl der gegner""","['PRINT', '""{down}die anzahl der gegner""']",PRINT,command-string-adjacent,5060,seeschlacht-16k,24
PRINT,"""{down}wird ihnen am ""","['PRINT', '""{down}wird ihnen am ""']",PRINT,command-string-adjacent,5060,seeschlacht-16k,24
PRINT,"""{down}anfang gesagt""","['PRINT', '""{down}anfang gesagt""']",PRINT,command-string-adjacent,5060,seeschlacht-16k,24
PRINT,"""{down}mit {rvs_on}space{rvs_off} starten.""","['PRINT', '""{down}mit {rvs_on}space{rvs_off} starten.""']",PRINT,command-string-adjacent,5070,seeschlacht-16k,24
PRINT,"""{clr}{red}{rvs_on}      ROULETTE                              ""","['PRINT', '""{clr}{red}{rvs_on}      ROULETTE                              ""']",PRINT,command-string-adjacent,100,roulette,19
PRINT,"""{blue} Jeder Spieler hat     als Anfangskapital    10.000 DM zur         Verfuegung.""","['PRINT', '""{blue} Jeder Spieler hat     als Anfangskapital    10.000 DM zur         Verfuegung.""']",PRINT,command-string-adjacent,110,roulette,19
PRINT,""" {down}Gesetzt werden        Chips zu je 100 DM.""","['PRINT', '"" {down}Gesetzt werden        Chips zu je 100 DM.""']",PRINT,command-string-adjacent,115,roulette,19
PRINT,""" {down}Spielen Sie gut!      {down}{down}Wieviele Spieler      (1-9)?""","['PRINT', '"" {down}Spielen Sie gut!      {down}{down}Wieviele Spieler      (1-9)?""']",PRINT,command-string-adjacent,120,roulette,19
PRINT,"""{clr}{down}""","['PRINT', '""{clr}{down}""']",PRINT,command-string-adjacent,125,roulette,19
PRINT,"""{clr}{rvs_on}          0           {rvs_off}{white}{CBM-A}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-S}""","['PRINT', '""{clr}{rvs_on}          0           {rvs_off}{white}{CBM-A}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{CBM-S}""']",PRINT,command-string-adjacent,5010,roulette,19
PRINT,"""{SHIFT--}{red}01{white}{SHIFT--}{black}02{white}{SHIFT--}{red}03{white}{SHIFT--}{black}04{white}{SHIFT--}{red}05{white}{SHIFT--}{black}06{white}{SHIFT--}{red}07{white}{SHIFT--}""","['PRINT', '""{SHIFT--}{red}01{white}{SHIFT--}{black}02{white}{SHIFT--}{red}03{white}{SHIFT--}{black}04{white}{SHIFT--}{red}05{white}{SHIFT--}{black}06{white}{SHIFT--}{red}07{white}{SHIFT--}""']",PRINT,command-string-adjacent,5020,roulette,19
PRINT,"""{SHIFT--}{black}08{white}{SHIFT--}{red}09{white}{SHIFT--}{black}10{white}{SHIFT--}{black}11{white}{SHIFT--}{red}12{white}{SHIFT--}{black}13{white}{SHIFT--}{red}14{white}{SHIFT--}{white}""","['PRINT', '""{SHIFT--}{black}08{white}{SHIFT--}{red}09{white}{SHIFT--}{black}10{white}{SHIFT--}{black}11{white}{SHIFT--}{red}12{white}{SHIFT--}{black}13{white}{SHIFT--}{red}14{white}{SHIFT--}{white}""']",PRINT,command-string-adjacent,5025,roulette,19
PRINT,"""{SHIFT--}{black}15{white}{SHIFT--}{red}16{white}{SHIFT--}{black}17{white}{SHIFT--}{red}18{white}{SHIFT--}{red}19{white}{SHIFT--}{black}20{white}{SHIFT--}{red}21{white}{SHIFT--}""","['PRINT', '""{SHIFT--}{black}15{white}{SHIFT--}{red}16{white}{SHIFT--}{black}17{white}{SHIFT--}{red}18{white}{SHIFT--}{red}19{white}{SHIFT--}{black}20{white}{SHIFT--}{red}21{white}{SHIFT--}""']",PRINT,command-string-adjacent,5030,roulette,19
PRINT,"""{SHIFT--}{black}22{white}{SHIFT--}{red}23{white}{SHIFT--}{black}24{white}{SHIFT--}{red}25{white}{SHIFT--}{black}26{white}{SHIFT--}{red}27{white}{SHIFT--}{black}28{white}{SHIFT--}""","['PRINT', '""{SHIFT--}{black}22{white}{SHIFT--}{red}23{white}{SHIFT--}{black}24{white}{SHIFT--}{red}25{white}{SHIFT--}{black}26{white}{SHIFT--}{red}27{white}{SHIFT--}{black}28{white}{SHIFT--}""']",PRINT,command-string-adjacent,5035,roulette,19
PRINT,"""{SHIFT--}{black}29{white}{SHIFT--}{red}30{white}{SHIFT--}{black}31{white}{SHIFT--}{red}32{white}{SHIFT--}{black}33{white}{SHIFT--}{red}34{white}{SHIFT--}{black}35{white}{SHIFT--}""","['PRINT', '""{SHIFT--}{black}29{white}{SHIFT--}{red}30{white}{SHIFT--}{black}31{white}{SHIFT--}{red}32{white}{SHIFT--}{black}33{white}{SHIFT--}{red}34{white}{SHIFT--}{black}35{white}{SHIFT--}""']",PRINT,command-string-adjacent,5040,roulette,19
