depth,ngram,matched_token,matched_category,line,name,game_id
1,"['THEN', '""w""']",THEN,CP,160,zeichen-gen2,0
1,['IF'],IF,CP,170,zeichen-gen2,0
1,"['THEN', '""X""']",THEN,CP,170,zeichen-gen2,0
1,['IF'],IF,CP,172,zeichen-gen2,0
1,"['THEN', '""x""']",THEN,CP,172,zeichen-gen2,0
1,['IF'],IF,CP,180,zeichen-gen2,0
1,['IF'],IF,CP,200,zeichen-gen2,0
1,"['THEN', '""S""']",THEN,CP,200,zeichen-gen2,0
1,['IF'],IF,CP,210,zeichen-gen2,0
1,"['THEN', '""L""']",THEN,CP,210,zeichen-gen2,0
1,['IF'],IF,CP,212,zeichen-gen2,0
1,"['THEN', '""C""']",THEN,CP,212,zeichen-gen2,0
1,['IF'],IF,CP,215,zeichen-gen2,0
1,"['THEN', '""=""']",THEN,CP,215,zeichen-gen2,0
1,['IF'],IF,CP,220,zeichen-gen2,0
1,['IF'],IF,CP,230,zeichen-gen2,0
1,"['THEN', '""V""']",THEN,CP,230,zeichen-gen2,0
1,['IF'],IF,CP,240,zeichen-gen2,0
1,"['THEN', '""G""']",THEN,CP,240,zeichen-gen2,0
1,['IF'],IF,CP,250,zeichen-gen2,0
1,"['THEN', '""K""']",THEN,CP,250,zeichen-gen2,0
1,['IF'],IF,CP,255,zeichen-gen2,0
1,"['THEN', '""#""']",THEN,CP,255,zeichen-gen2,0
1,['IF'],IF,CP,260,zeichen-gen2,0
1,"['THEN', '""t""']",THEN,CP,260,zeichen-gen2,0
1,['IF'],IF,CP,270,zeichen-gen2,0
1,"['THEN', '""T""']",THEN,CP,270,zeichen-gen2,0
1,['IF'],IF,CP,280,zeichen-gen2,0
1,"['THEN', '""N""']",THEN,CP,280,zeichen-gen2,0
1,['IF'],IF,CP,290,zeichen-gen2,0
1,"['THEN', '""P""']",THEN,CP,290,zeichen-gen2,0
1,['GOTO'],GOTO,CP,300,zeichen-gen2,0
1,['IF'],IF,CP,1005,zeichen-gen2,0
1,"['PRINT', '""{rvs_on}{up}{up}{up}{up}{up}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{SHIFT-POUND}""']",PRINT,CI,1010,zeichen-gen2,0
1,"['PRINT', '""du bist in der""']",PRINT,CI,1040,zeichen-gen2,0
1,['PRINT'],PRINT,CI,2001,zeichen-gen2,0
1,['INPUT'],INPUT,CI,2002,zeichen-gen2,0
1,['FOR'],FOR,CP,2005,zeichen-gen2,0
1,['IF'],IF,CP,2015,zeichen-gen2,0
1,"['THEN', '""k""']",THEN,CP,2015,zeichen-gen2,0
1,['IF'],IF,CP,2016,zeichen-gen2,0
1,"['THEN', '""d""']",THEN,CP,2016,zeichen-gen2,0
1,['GOTO'],GOTO,CP,2017,zeichen-gen2,0
1,['POKE'],POKE,CR,2019,zeichen-gen2,0
1,['SAVE'],SAVE,CE,2020,zeichen-gen2,0
1,['POKE'],POKE,CR,2030,zeichen-gen2,0
1,['POKE'],POKE,CR,2049,zeichen-gen2,0
1,"['SAVE', '""du bist in der""']",SAVE,CE,2050,zeichen-gen2,0
1,['RUN'],RUN,CC,2070,zeichen-gen2,0
1,['PRINT'],PRINT,CI,3001,zeichen-gen2,0
1,['INPUT'],INPUT,CI,3002,zeichen-gen2,0
1,['FOR'],FOR,CP,3005,zeichen-gen2,0
1,"['POKE', '""{rvs_on}{red}{home}{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}{right}{CBM-G}""']",POKE,CR,3010,zeichen-gen2,0
1,['IF'],IF,CP,3015,zeichen-gen2,0
1,"['THEN', '""k""']",THEN,CP,3015,zeichen-gen2,0
1,['IF'],IF,CP,3016,zeichen-gen2,0
1,"['THEN', '""d""']",THEN,CP,3016,zeichen-gen2,0
1,"['LOAD', '""{rvs_on}{red}{up}{up}{up}{up}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{CBM-+}""']",LOAD,CE,3020,zeichen-gen2,0
1,['END'],END,CC,3030,zeichen-gen2,0
1,['GOSUB'],GOSUB,CP,4005,zeichen-gen2,0
1,"['GET', '""{rvs_on}{up}{up}{up}{up}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{CBM-G}""']",GET,CI,4010,zeichen-gen2,0
1,"['THEN', '""""']",THEN,CP,4010,zeichen-gen2,0
1,['IF'],IF,CP,4020,zeichen-gen2,0
1,"['GOTO', '""du bist im labor""']",GOTO,CP,4040,zeichen-gen2,0
1,['GOSUB'],GOSUB,CP,4505,zeichen-gen2,0
1,['GET'],GET,CI,4510,zeichen-gen2,0
1,"['THEN', '""""']",THEN,CP,4510,zeichen-gen2,0
1,['IF'],IF,CP,4520,zeichen-gen2,0
1,['GOTO'],GOTO,CP,4540,zeichen-gen2,0
1,['FOR'],FOR,CP,4600,zeichen-gen2,0
1,['PRINT'],PRINT,CI,4610,zeichen-gen2,0
1,['PRINT'],PRINT,CI,4620,zeichen-gen2,0
1,['RETURN'],RETURN,CP,4630,zeichen-gen2,0
1,"['PRINT', '""""']",PRINT,CI,5000,zeichen-gen2,0
1,['PRINT'],PRINT,CI,5005,zeichen-gen2,0
1,"['RETURN', '""{down}suche jane""']",RETURN,CP,5010,zeichen-gen2,0
1,['PRINT'],PRINT,CI,6005,zeichen-gen2,0
1,"['RETURN', '""{rvs_on}{up}{up}{up}{right}{right}{right}{right}{right}{right}{right}{SHIFT-POUND}""']",RETURN,CP,6010,zeichen-gen2,0
1,['IF'],IF,CP,8010,zeichen-gen2,0
1,"['RETURN', '""{rvs_on}{red}{home}{down}{down}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}{CBM-Q}""']",RETURN,CP,8020,zeichen-gen2,0
1,['IF'],IF,CP,9015,zeichen-gen2,0
1,['IF'],IF,CP,9021,zeichen-gen2,0
1,['IF'],IF,CP,9025,zeichen-gen2,0
1,['IF'],IF,CP,9026,zeichen-gen2,0
1,['PRINT'],PRINT,CI,9040,zeichen-gen2,0
1,['INPUT'],INPUT,CI,9045,zeichen-gen2,0
1,['IF'],IF,CP,9050,zeichen-gen2,0
1,['FOR'],FOR,CP,9060,zeichen-gen2,0
1,['POKE'],POKE,CR,9070,zeichen-gen2,0
1,['OPEN'],OPEN,CI,9502,zeichen-gen2,0
1,['PRINT#'],PRINT#,CI,9505,zeichen-gen2,0
1,['PRINT#'],PRINT#,CI,9510,zeichen-gen2,0
1,['FOR'],FOR,CP,9540,zeichen-gen2,0
1,['FOR'],FOR,CP,9550,zeichen-gen2,0
1,['IF'],IF,CP,9580,zeichen-gen2,0
1,['GOTO'],GOTO,CP,9590,zeichen-gen2,0
1,['PRINT'],PRINT,CI,9600,zeichen-gen2,0
1,['RETURN'],RETURN,CP,9610,zeichen-gen2,0
1,"['PRINT', '""{clr}{down}{down}{red}du bist auf dem       {down}flur                  {down}du kannst nach""']",PRINT,CI,10005,zeichen-gen2,0
1,"['OPEN', '""{down}osten (o)             {down}sueden (s),           {down}westen (w)""']",OPEN,CI,10010,zeichen-gen2,0
1,['PRINT#'],PRINT#,CI,10025,zeichen-gen2,0
1,['NEXT'],NEXT,CP,10080,zeichen-gen2,0
1,['PRINT#'],PRINT#,CI,10085,zeichen-gen2,0
1,['CLOSE'],CLOSE,CI,10090,zeichen-gen2,0
1,['RETURN'],RETURN,CP,10100,zeichen-gen2,0
1,"['THEN', '""d""']",THEN,CP,200,assembler,7
1,['OPEN'],OPEN,CI,500,assembler,7
1,"['THEN', '"" ""']",THEN,CP,510,assembler,7
1,['IF'],IF,CP,520,assembler,7
1,['PRINT'],PRINT,CI,525,assembler,7
1,['GOSUB'],GOSUB,CP,530,assembler,7
1,['IF'],IF,CP,900,assembler,7
1,['CLOSE'],CLOSE,CI,910,assembler,7
1,"['IF', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}  12345678{up}""']",IF,CP,1000,assembler,7
1,"['THEN', '"" ""']",THEN,CP,1020,assembler,7
1,['CLOSE'],CLOSE,CI,1110,assembler,7
1,['IF'],IF,CP,1150,assembler,7
1,['IF'],IF,CP,1165,assembler,7
1,"['THEN', '"",""']",THEN,CP,1165,assembler,7
1,['GOSUB'],GOSUB,CP,1170,assembler,7
1,['IF'],IF,CP,4032,assembler,7
1,['IF'],IF,CP,4035,assembler,7
1,['IF'],IF,CP,4045,assembler,7
1,['IF'],IF,CP,4050,assembler,7
1,"['THEN', '""a""']",THEN,CP,4050,assembler,7
1,['IF'],IF,CP,4070,assembler,7
1,"['THEN', '""(""']",THEN,CP,4070,assembler,7
1,['IF'],IF,CP,4090,assembler,7
1,"['THEN', '"" ""']",THEN,CP,4090,assembler,7
1,"['THEN', '"",""']",THEN,CP,4100,assembler,7
1,"['THEN', '"";""']",THEN,CP,4110,assembler,7
1,['IF'],IF,CP,4152,assembler,7
1,['IF'],IF,CP,4155,assembler,7
1,['IF'],IF,CP,4175,assembler,7
1,['RETURN'],RETURN,CP,4180,assembler,7
1,['IF'],IF,CP,5020,assembler,7
1,['FOR'],FOR,CP,6020,assembler,7
1,['IF'],IF,CP,6030,assembler,7
1,['IF'],IF,CP,6035,assembler,7
1,"['NEXT', '""du bist im schlaf-""']",NEXT,CP,6050,assembler,7
1,['PRINT'],PRINT,CI,19990,assembler,7
1,['PRINT'],PRINT,CI,20005,assembler,7
1,"['THEN', '""j""']",THEN,CP,20005,assembler,7
1,"['THEN', '""j""']",THEN,CP,20010,assembler,7
1,"['PRINT', '""   @abcSGGGGGGPdefg  ""']",PRINT,CI,50000,assembler,7
1,"['GET', '""abc    H      O    de""']",GET,CI,50005,assembler,7
1,"['THEN', '""p""']",THEN,CP,50005,assembler,7
1,"['PRINT', '""       H      O      ""']",PRINT,CI,50010,assembler,7
1,['REM'],REM,CP,1,car-crash2,14
1,['REM'],REM,CP,2,car-crash2,14
1,['REM'],REM,CP,3,car-crash2,14
1,['REM'],REM,CP,4,car-crash2,14
1,['REM'],REM,CP,6,car-crash2,14
1,['REM'],REM,CP,7,car-crash2,14
1,['REM'],REM,CP,8,car-crash2,14
1,['REM'],REM,CP,9,car-crash2,14
1,"['PRINT', '""{clr}""']",PRINT,CI,10,car-crash2,14
1,"['CHR$', '""{clr}{rvs_on}{down}{down}""']",CHR$,CS,10,car-crash2,14
1,['PRINT'],PRINT,CI,41,car-crash2,14
1,['PRINT'],PRINT,CI,43,car-crash2,14
1,['PRINT'],PRINT,CI,45,car-crash2,14
1,"['PRINT', '""{clr}{down}homecomputer-assembler{down}']",PRINT,CI,50,car-crash2,14
1,['PRINT'],PRINT,CI,80,car-crash2,14
1,['PRINT'],PRINT,CI,85,car-crash2,14
1,['GET'],GET,CI,86,car-crash2,14
1,"['THEN', '""2""']",THEN,CP,86,car-crash2,14
1,['PRINT'],PRINT,CI,88,car-crash2,14
1,"['POKE', '"",s,r""']",POKE,CR,220,car-crash2,14
1,['IF'],IF,CP,315,car-crash2,14
1,['IF'],IF,CP,330,car-crash2,14
1,['IF'],IF,CP,350,car-crash2,14
1,['POKE'],POKE,CR,355,car-crash2,14
1,['POKE'],POKE,CR,360,car-crash2,14
1,['IF'],IF,CP,370,car-crash2,14
1,['POKE'],POKE,CR,380,car-crash2,14
1,['POKE'],POKE,CR,390,car-crash2,14
1,['POKE'],POKE,CR,440,car-crash2,14
1,['ON'],ON,CP,450,car-crash2,14
1,['IF'],IF,CP,451,car-crash2,14
1,['GOTO'],GOTO,CP,456,car-crash2,14
1,['IF'],IF,CP,465,car-crash2,14
1,['IF'],IF,CP,480,car-crash2,14
1,['POKE'],POKE,CR,490,car-crash2,14
1,['GOTO'],GOTO,CP,550,car-crash2,14
1,"['MID$', '""{black}""']",MID$,CS,3020,car-crash2,14
1,"['IF', '""robot.zchn      ""']",IF,CP,3040,car-crash2,14
1,['FOR'],FOR,CP,3042,car-crash2,14
1,['FOR'],FOR,CP,3044,car-crash2,14
1,['POKE'],POKE,CR,3046,car-crash2,14
1,['POKE'],POKE,CR,3055,car-crash2,14
1,['RETURN'],RETURN,CP,3080,car-crash2,14
1,['POKE'],POKE,CR,4015,car-crash2,14
1,['PRINT'],PRINT,CI,4065,car-crash2,14
1,['POKE'],POKE,CR,4075,car-crash2,14
1,['IF'],IF,CP,4080,car-crash2,14
1,['FOR'],FOR,CP,4085,car-crash2,14
1,['GET'],GET,CI,4095,car-crash2,14
1,"['THEN', '""""']",THEN,CP,4095,car-crash2,14
1,['POKE'],POKE,CR,5070,car-crash2,14
1,['PRINT'],PRINT,CI,5080,car-crash2,14
1,['PRINT'],PRINT,CI,5090,car-crash2,14
1,['PRINT'],PRINT,CI,5100,car-crash2,14
1,['PRINT'],PRINT,CI,5110,car-crash2,14
1,['PRINT'],PRINT,CI,5120,car-crash2,14
1,['PRINT'],PRINT,CI,5130,car-crash2,14
1,['PRINT'],PRINT,CI,5140,car-crash2,14
1,['PRINT'],PRINT,CI,5150,car-crash2,14
1,['PRINT'],PRINT,CI,5160,car-crash2,14
1,['PRINT'],PRINT,CI,5170,car-crash2,14
1,['PRINT'],PRINT,CI,5180,car-crash2,14
1,['PRINT'],PRINT,CI,5190,car-crash2,14
1,['PRINT'],PRINT,CI,5200,car-crash2,14
1,['PRINT'],PRINT,CI,5210,car-crash2,14
1,['PRINT'],PRINT,CI,5220,car-crash2,14
1,['PRINT'],PRINT,CI,5230,car-crash2,14
1,['PRINT'],PRINT,CI,5240,car-crash2,14
1,['PRINT'],PRINT,CI,5250,car-crash2,14
1,['PRINT'],PRINT,CI,5260,car-crash2,14
1,['PRINT'],PRINT,CI,5270,car-crash2,14
1,['PRINT'],PRINT,CI,5280,car-crash2,14
1,['POKE'],POKE,CR,5300,car-crash2,14
1,['RETURN'],RETURN,CP,5310,car-crash2,14
1,"['RESTORE', '""{down}du kannst nach        {down}osten  (o)            {down}westen (w)""']",RESTORE,CV,7010,car-crash2,14
1,"['FOR', '""{down}sueden (s)""']",FOR,CP,7020,car-crash2,14
1,['NEXT'],NEXT,CP,7110,car-crash2,14
1,['RETURN'],RETURN,CP,7999,car-crash2,14
1,['POKE'],POKE,CR,9046,car-crash2,14
1,"['DATA', '""{down}einladen vom:{down}']",DATA,CV,20000,car-crash2,14
1,['DATA'],DATA,CV,20050,car-crash2,14
1,['DATA'],DATA,CV,20060,car-crash2,14
1,['DATA'],DATA,CV,20070,car-crash2,14
1,['DATA'],DATA,CV,20080,car-crash2,14
1,['DATA'],DATA,CV,20130,car-crash2,14
1,['DATA'],DATA,CV,20140,car-crash2,14
1,['DATA'],DATA,CV,20150,car-crash2,14
1,['DATA'],DATA,CV,20160,car-crash2,14
1,['DATA'],DATA,CV,20170,car-crash2,14
1,['DATA'],DATA,CV,20180,car-crash2,14
1,['DATA'],DATA,CV,20190,car-crash2,14
1,['DATA'],DATA,CV,20230,car-crash2,14
1,['DATA'],DATA,CV,20240,car-crash2,14
1,['DATA'],DATA,CV,20250,car-crash2,14
1,['DATA'],DATA,CV,20260,car-crash2,14
1,['DATA'],DATA,CV,20270,car-crash2,14
1,['DATA'],DATA,CV,20280,car-crash2,14
1,['DATA'],DATA,CV,20290,car-crash2,14
1,['DATA'],DATA,CV,20320,car-crash2,14
1,['DATA'],DATA,CV,20330,car-crash2,14
1,['REM'],REM,CP,30000,car-crash2,14
1,['REM'],REM,CP,30001,car-crash2,14
1,['REM'],REM,CP,30002,car-crash2,14
1,['REM'],REM,CP,30003,car-crash2,14
1,['REM'],REM,CP,30004,car-crash2,14
1,"['CHR$', '""{down}{down}load""']",CHR$,CS,30,spukhaus-16k,5
1,"['CHR$', '""spukhaus3""']",CHR$,CS,30,spukhaus-16k,5
1,"['POKE', '""{down}{down}""']",POKE,CR,40,spukhaus-16k,5
1,"['PRINT', '""{clr}pO43,1:pO44,28:pO7168,0""']",PRINT,CI,20,demon-attck-16k,18
1,"['CHR$', '""{down}{down}load""']",CHR$,CS,20,demon-attck-16k,18
1,"['CHR$', '""demon2""']",CHR$,CS,20,demon-attck-16k,18
1,"['PEEK', '"",""']",PEEK,CR,20,demon-attck-16k,18
1,"['POKE', '""{clr}{down}{down}poke44,28:poke7168,0:new""']",POKE,CR,10,skipping-ball,15
1,"['PRINT', '""{blue}   (1) := 1 spieler""']",PRINT,CI,80,skipping-ball,15
1,['PRINT'],PRINT,CI,90,skipping-ball,15
1,['GET'],GET,CI,190,skipping-ball,15
1,"['LEFT$', '""-""']",LEFT$,CS,230,skipping-ball,15
1,"['LEFT$', '""{left}""']",LEFT$,CS,250,skipping-ball,15
1,"['THEN', '""""']",THEN,CP,320,skipping-ball,15
1,['GOTO'],GOTO,CP,410,skipping-ball,15
1,['IF'],IF,CP,420,skipping-ball,15
1,"['THEN', '""n""']",THEN,CP,420,skipping-ball,15
1,['IF'],IF,CP,430,skipping-ball,15
1,"['THEN', '""m""']",THEN,CP,430,skipping-ball,15
1,"['THEN', '""!""']",THEN,CP,440,skipping-ball,15
1,['IF'],IF,CP,502,skipping-ball,15
1,['POKE'],POKE,CR,580,skipping-ball,15
1,['PRINT'],PRINT,CI,590,skipping-ball,15
1,['PRINT'],PRINT,CI,600,skipping-ball,15
1,['PRINT'],PRINT,CI,610,skipping-ball,15
1,['FOR'],FOR,CP,620,skipping-ball,15
1,['IF'],IF,CP,640,skipping-ball,15
1,['PRINT'],PRINT,CI,650,skipping-ball,15
1,['NEXT'],NEXT,CP,660,skipping-ball,15
1,['PRINT'],PRINT,CI,670,skipping-ball,15
1,['PRINT'],PRINT,CI,680,skipping-ball,15
1,['PRINT'],PRINT,CI,690,skipping-ball,15
1,['PRINT'],PRINT,CI,700,skipping-ball,15
1,['IF'],IF,CP,710,skipping-ball,15
1,['PRINT'],PRINT,CI,720,skipping-ball,15
1,"['SPC(', '""{down}{down}""']",SPC(,CI,720,skipping-ball,15
1,['PRINT'],PRINT,CI,730,skipping-ball,15
1,"['SPC(', '""{down}{down}""']",SPC(,CI,730,skipping-ball,15
1,['PRINT'],PRINT,CI,740,skipping-ball,15
1,['IF'],IF,CP,750,skipping-ball,15
1,"['THEN', '""n""']",THEN,CP,750,skipping-ball,15
1,['PRINT'],PRINT,CI,760,skipping-ball,15
1,['IF'],IF,CP,780,skipping-ball,15
1,['PRINT'],PRINT,CI,800,skipping-ball,15
1,['PRINT'],PRINT,CI,810,skipping-ball,15
1,['PRINT'],PRINT,CI,820,skipping-ball,15
1,['PRINT'],PRINT,CI,830,skipping-ball,15
1,"['CHR$', '""{down}weitere""']",CHR$,CS,830,skipping-ball,15
1,"['THEN', '""j""']",THEN,CP,830,skipping-ball,15
1,['RETURN'],RETURN,CP,840,skipping-ball,15
1,['FOR'],FOR,CP,850,skipping-ball,15
1,"['THEN', '""""']",THEN,CP,850,skipping-ball,15
1,['NEXT'],NEXT,CP,860,skipping-ball,15
1,['FOR'],FOR,CP,870,skipping-ball,15
1,"['THEN', '""""']",THEN,CP,870,skipping-ball,15
1,['NEXT'],NEXT,CP,880,skipping-ball,15
1,['IF'],IF,CP,890,skipping-ball,15
1,"['THEN', '""""']",THEN,CP,910,skipping-ball,15
1,['NEXT'],NEXT,CP,920,skipping-ball,15
1,['FOR'],FOR,CP,930,skipping-ball,15
1,"['THEN', '""""']",THEN,CP,930,skipping-ball,15
1,['NEXT'],NEXT,CP,940,skipping-ball,15
1,['IF'],IF,CP,950,skipping-ball,15
1,"['THEN', '""n""']",THEN,CP,950,skipping-ball,15
1,['PRINT'],PRINT,CI,960,skipping-ball,15
1,['FOR'],FOR,CP,970,skipping-ball,15
1,"['THEN', '""""']",THEN,CP,970,skipping-ball,15
1,['NEXT'],NEXT,CP,980,skipping-ball,15
1,"['THEN', '""""']",THEN,CP,990,skipping-ball,15
1,"['THEN', '""9""']",THEN,CP,1010,skipping-ball,15
1,"['PRINT', '""{rvs_on}{red}skipping ball{blue}""']",PRINT,CI,20,car-crash-8k,14
1,"['CHR$', '""{down}{down}load""']",CHR$,CS,20,car-crash-8k,14
1,"['CHR$', '""car-crash2""']",CHR$,CS,20,car-crash-8k,14
1,"['PEEK', '"",""']",PEEK,CR,20,car-crash-8k,14
1,"['POKE', '""{down}{down}     (c)1983 by:""']",POKE,CR,30,car-crash-8k,14
1,"['FOR', ' car crash']",FOR,CP,2,slalom2,2
1,"['DATA', ' by georg foltin']",DATA,CV,4,slalom2,2
1,"['DATA', ' 1983']",DATA,CV,6,slalom2,2
1,"['FOR', ' laenge: 4.2k']",FOR,CP,8,slalom2,2
1,"['DIM', '""{clr}{down}{down}poke44,32:poke8182,0:new""']",DIM,CV,10,slalom2,2
1,['GOTO'],GOTO,CP,15,slalom2,2
1,"['FOR', '""{down}       a.schnitz""']",FOR,CP,50,slalom2,2
1,['IF'],IF,CP,114,slalom2,2
1,['IF'],IF,CP,116,slalom2,2
1,"['PRINT', '""{clr}     {rvs_on}{red}skipping ball{blue}""']",PRINT,CI,120,slalom2,2
1,['IF'],IF,CP,122,slalom2,2
1,['POKE'],POKE,CR,124,slalom2,2
1,['IF'],IF,CP,126,slalom2,2
1,"['NEXT', '""{down}{down}treffe den punkt [W]""']",NEXT,CP,130,slalom2,2
1,['IF'],IF,CP,167,slalom2,2
1,"['PRINT', '""{rvs_on}    druecke return    ""']",PRINT,CI,180,slalom2,2
1,['IF'],IF,CP,183,slalom2,2
1,['IF'],IF,CP,184,slalom2,2
1,"['IF', '""{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}""']",IF,CP,210,slalom2,2
1,['GOSUB'],GOSUB,CP,1500,slalom2,2
1,"['PRINT', '""{rvs_on}{up}{up}{up}{up}{right}{right}{right}{right}{right}{right}{right}{right}{CBM-+}""']",PRINT,CI,2010,slalom2,2
1,"['PRINT', '""robot.zchn      ""']",PRINT,CI,2050,slalom2,2
1,"['PRINT', '""speisekammer""']",PRINT,CI,2055,slalom2,2
1,['PRINT'],PRINT,CI,2065,slalom2,2
1,"['THEN', '""s""']",THEN,CP,2100,slalom2,2
1,"['THEN', '""l""']",THEN,CP,2110,slalom2,2
1,"['THEN', '""e""']",THEN,CP,2130,slalom2,2
1,"['THEN', '""p""']",THEN,CP,2140,slalom2,2
1,"['THEN', '""n""']",THEN,CP,2150,slalom2,2
1,['IF'],IF,CP,2155,slalom2,2
1,"['THEN', '""t""']",THEN,CP,2155,slalom2,2
1,"['THEN', '""f""']",THEN,CP,2160,slalom2,2
1,['IF'],IF,CP,3012,slalom2,2
1,"['THEN', '""""']",THEN,CP,3012,slalom2,2
1,['IF'],IF,CP,4012,slalom2,2
1,"['THEN', '"".""']",THEN,CP,4012,slalom2,2
1,['RETURN'],RETURN,CP,6070,slalom2,2
1,['GET'],GET,CI,8015,slalom2,2
1,"['THEN', '""""']",THEN,CP,8015,slalom2,2
1,['POKE'],POKE,CR,8016,slalom2,2
1,['IF'],IF,CP,8017,slalom2,2
1,"['THEN', '""+""']",THEN,CP,8017,slalom2,2
1,"['THEN', '""-""']",THEN,CP,8020,slalom2,2
1,['IF'],IF,CP,8022,slalom2,2
1,"['IF', '""{rvs_on}{red}{up}{up}{up}{up}{up}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{CBM-M}""']",IF,CP,8025,slalom2,2
1,"['GOSUB', '""dann {rvs_on} p {rvs_off} druecken!""']",GOSUB,CP,50000,slalom2,2
1,"['GOSUB', '""       H  SGP O      ""']",GOSUB,CP,50015,slalom2,2
1,"['GOSUB', '""   hiH H  H O O Ojk  ""']",GOSUB,CP,50020,slalom2,2
1,"['GOSUB', '""   HqH H  H O O O  O ""']",GOSUB,CP,50030,slalom2,2
1,"['FOR', '""          {CBM-K}{CBM-I}         ""']",FOR,CP,50200,slalom2,2
1,"['IF', '""        {CBM-K}    {CBM-I}       ""']",IF,CP,50210,slalom2,2
1,"['IF', '""      {CBM-K}U      L{CBM-I}     ""']",IF,CP,50220,slalom2,2
1,"['NEXT', '""    {CBM-K}     RQ  {SHIFT-+}  {CBM-I}   ""']",NEXT,CP,50230,slalom2,2
1,"['RETURN', '"" {CBM-K}  SP  ORRH        {CBM-I}""']",RETURN,CP,50240,slalom2,2
1,"['FOR', '""   @abcSGGGGGGPdefg  ""']",FOR,CP,50400,slalom2,2
1,"['IF', '""     u H   {CBM-+}{CBM-+}{CBM-+}O      ""']",IF,CP,50410,slalom2,2
1,"['IF', '"" hv  O HHO    O      ""']",IF,CP,50420,slalom2,2
1,"['NEXT', '"" HO  {CBM-K} HHO   H  Os   ""']",NEXT,CP,50430,slalom2,2
1,"['IF', '"" HO{CBM-K} {CBM-K}      O{CBM-J}GGGjk  ""']",IF,CP,50440,slalom2,2
1,"['RETURN', '"" HO{CBM-K}      UVUV {CBM-I}     ""']",RETURN,CP,50450,slalom2,2
1,"['GOSUB', '""{down}       m.quinke""']",GOSUB,CP,40,robot-8k,3
1,"['THEN', '""""']",THEN,CP,50,robot-8k,3
1,"['FOR', '""{down}{cyan}        UI""']",FOR,CP,60,robot-8k,3
1,['FOR'],FOR,CP,125,robot-8k,3
1,['GET'],GET,CI,148,robot-8k,3
1,"['THEN', '""_""']",THEN,CP,148,robot-8k,3
1,"['GET', '""{down}{rvs_on}{black}Q{red}Q{cyan}Q{purple}Q{green}Q{blue}Q{yellow}Q{black}Q{red}Q{cyan}Q{purple}Q{green}Q{blue}Q{yellow}Q{black}Q{red}Q{cyan}Q{purple}Q{green}Q{blue}Q{yellow}Q{black}Q{blue}""']",GET,CI,150,robot-8k,3
1,"['THEN', '""""']",THEN,CP,150,robot-8k,3
1,"['THEN', '"" ""']",THEN,CP,180,robot-8k,3
1,['NEXT'],NEXT,CP,345,robot-8k,3
1,['GOTO'],GOTO,CP,425,robot-8k,3
1,['GOSUB'],GOSUB,CP,435,robot-8k,3
1,['POKE'],POKE,CR,535,robot-8k,3
1,['PRINT'],PRINT,CI,585,robot-8k,3
1,['GOSUB'],GOSUB,CP,587,robot-8k,3
1,['FOR'],FOR,CP,625,robot-8k,3
1,"['GOSUB', '""{rvs_on}{CBM-Z}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-E}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-E}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-E}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-X}{rvs_off}""']",GOSUB,CP,680,robot-8k,3
1,['POKE'],POKE,CR,1200,robot-8k,3
1,['POKE'],POKE,CR,1210,robot-8k,3
1,['POKE'],POKE,CR,1220,robot-8k,3
1,['POKE'],POKE,CR,1230,robot-8k,3
1,['POKE'],POKE,CR,1240,robot-8k,3
1,['POKE'],POKE,CR,1250,robot-8k,3
1,['POKE'],POKE,CR,1260,robot-8k,3
1,['RETURN'],RETURN,CP,1270,robot-8k,3
1,"['PRINT', '""{clr}""']",PRINT,CI,2000,robot-8k,3
1,"['PRINT', '""l = load daten""']",PRINT,CI,2010,robot-8k,3
1,"['PRINT', '""s = save daten""']",PRINT,CI,2020,robot-8k,3
1,"['PRINT', '""e = ewige bestenl.""']",PRINT,CI,2040,robot-8k,3
1,"['PRINT', '""p = persoenl. bestenl.""']",PRINT,CI,2050,robot-8k,3
1,['PRINT'],PRINT,CI,2080,robot-8k,3
1,['PRINT'],PRINT,CI,2090,robot-8k,3
1,['PRINT'],PRINT,CI,2102,robot-8k,3
1,['PRINT'],PRINT,CI,2103,robot-8k,3
1,['PRINT'],PRINT,CI,2104,robot-8k,3
1,"['RETURN', '""{clr}""']",RETURN,CP,2140,robot-8k,3
1,"['RIGHT$', '""{clr}{green}highscore: ""']",RIGHT$,CS,300,inv-game,12
